Area,YearBuilt,Price,Location_Lyon,Location_Marseille,Location_Paris,Garage_Oui,Condition_Fair,Condition_Good,Condition_Poor
0.10448707959282096,-0.22816884303059964,428959.8824804969,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.600225051471601,1.3053488392524273,782156.7314489705,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.118740232267886,-0.785811636588064,674165.1657705018,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1560465450533455,0.5618251145091415,379833.02446654614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7402157560152068,0.4224144161197755,694715.5926764455,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.05622441454956482,0.8871167440843291,1035327.0029992764,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.7922736842276126,0.8871167440843291,1380388.0494455758,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.6622039502097091,-0.8322818693845194,189438.14631905893,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.8349066274594648,1.258878606455972,1198783.7755354913,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.7040826696992696,0.5153548817126862,1545046.5470193012,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5961781630758133,0.9800572096772399,207846.4250862113,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6269564971115004,0.4224144161197755,257288.49130917396,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.975148065383279,-0.13522837743768892,948189.3455719012,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.61610807076237,-0.8787521021809748,248906.96742371487,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6277707319679882,1.5841702360311596,101412.64174458302,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7647432057995577,-1.4828651285348944,678257.4593935611,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.27378113996166725,-0.7393414037916086,266504.67380207265,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09660227094431847,0.5153548817126862,875333.2010999945,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6149432942985594,-0.9716925677738855,242126.99477147296,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.16149542596175462,1.5841702360311596,474391.30825789296,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.387335182324451,0.5153548817126862,207051.3011373135,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.36878155752101166,-1.2505139645526178,267526.8825614119,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.604618388295382,-0.9252223349774301,203671.0863217766,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5526217242194721,1.5377000032347041,333920.7946357971,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0859340161874635,1.1659381408630614,1089158.7122066987,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.8332369583929947,-1.2040437317561623,686306.2334872822,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4496318055337006,0.6547655801020523,397581.6562418452,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.09223361691263787,-1.5293353613313498,299233.80211519636,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7206529605459535,1.5841702360311596,120226.21584673769,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.41937077372622034,0.7012358128985077,219784.0616078235,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.19219133152589768,-0.785811636588064,595589.9873267626,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2575935801352193,0.2830037177304094,392177.6775679931,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.3273535423307932,-0.04228791184477818,259067.30576112375,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1270331670609797,0.46888464891623083,232643.53418641875,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0576527132733833,-0.4605200070128765,378073.53209410986,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.060899084706776255,1.5377000032347041,205694.1745483742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.677210559891728,1.3053488392524273,332633.7204884901,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.008579731685914811,0.050652553748132545,473689.7744296649,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.010051499794802764,0.6082953473055969,322956.35001540394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9400668819186712,-0.6928711709951533,1090235.7171645516,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5486581810190675,1.770051167216981,1031789.513796864,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07798573661585446,1.3053488392524273,310899.0176154314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.493617032929018,-1.4363948957384391,299149.5944647872,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4651809651704152,1.5841702360311596,725330.8228526395,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3368928031944003,-1.4828651285348944,829533.3367217233,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.20697908237246235,0.14359301934104327,307729.8210872499,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5104799790025758,-0.04228791184477818,297121.9485548946,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2650477840062113,-1.6222758269242605,609068.9735757313,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9361741917117781,-0.5534604726057872,171460.03116705653,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.21169977804686618,0.9800572096772399,462738.6960962143,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.47053960573290515,1.5841702360311596,161579.73943541452,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4607921555027312,0.236533484933954,1369284.4771078182,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.18079511483846256,0.8406465112878737,321426.10805101314,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0358404334804439,0.46888464891623083,779410.3980445743,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5411039767372356,1.119467908066606,288504.6808879333,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2529579029316311,1.119467908066606,165619.33819135083,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8902631723741838,0.9800572096772399,282442.79430083674,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0638216931387793,-0.22816884303059964,618826.859188834,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0702717949564524,-0.5534604726057872,410082.45195067674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5499313183432764,0.004182320951677179,407298.5118970859,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.4222717084060363,-0.274639075827055,739476.8889418205,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3328612801877706,-0.5534604726057872,804016.1630319124,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3918285126155442,-0.274639075827055,1016708.7807440194,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.4764475705457881,-1.3434544301455285,188988.69252395764,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.467350271493383,-0.04228791184477818,457111.7782791112,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.5965224224077326,0.8871167440843291,418513.9665106486,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.5556346695488111,-1.018162800570341,159402.63084270494,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4505331209571675,-1.2040437317561623,350272.3928476645,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3088575426256371,-0.9252223349774301,348047.1967449689,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.3966567055382195,0.8406465112878737,177753.8793812837,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9607875192403663,1.5841702360311596,172303.60467442602,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0482982476222071,0.3759441833233201,243070.76082699516,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.8063652596654075,1.7235809344205257,325484.66612917226,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.05591363087951772,0.4224144161197755,176874.5942303872,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21934577178102527,0.9335869768807845,383118.9753145313,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5667631917384215,0.9800572096772399,695806.3012451602,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.0423746589379648,-0.6928711709951533,325955.89758408,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9871943396467934,1.491229770438249,519510.9601979659,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.23945833082434373,0.6547655801020523,747220.0992701654,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.07104198914952956,-0.13522837743768892,357456.65427830926,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6703713365615266,-1.3434544301455285,1670350.2900701312,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.169684084370924,1.5841702360311596,230890.56834619408,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.37104576654310634,-0.9716925677738855,1463753.535745316,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.1499805864625506,-0.18169861023414427,929178.2966490822,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4836898917849358,-0.7393414037916086,841623.1081305407,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.27559940584059933,-0.9716925677738855,605718.8904705622,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4929623825679896,0.5618251145091415,1281322.7167573555,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.6732316686724877,1.6306404688276148,923238.890799218,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5639640450225378,-0.6928711709951533,683282.0128822698,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.658286917015157,0.2830037177304094,226430.74884831437,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.5890231929871403,-0.4605200070128765,655943.274616923,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.672870466258451,-1.018162800570341,214608.7918609674,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1967297220031883,0.9800572096772399,1430172.1999747388,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.433692387441132,0.050652553748132545,1486201.6224790788,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6046535009725051,1.0265274424736952,333919.8534197391,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8724501381941714,-0.6928711709951533,262488.651035317,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4621566656831106,1.5377000032347041,1518794.9422711714,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.5856921555251328,-1.5293353613313498,208999.9787622958,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6274929708705462,0.050652553748132545,481575.8079703533,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.18731397542089506,0.6082953473055969,349023.2900639744,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5720015986245814,-0.785811636588064,221140.7010393206,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5636970581941665,-1.1111032661632516,812383.0945899657,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8179438222282083,1.1659381408630614,533337.0545719789,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6476902483467474,0.236533484933954,179812.25670558156,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4172795504104653,-0.13522837743768892,162510.15008845073,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.27221802695198505,0.6547655801020523,370745.8934999843,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3219586682334642,1.491229770438249,344781.3520002923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6537111895620512,1.6306404688276148,225590.7413719821,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0373397627486374,-0.13522837743768892,316909.14213071077,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.20154063760487861,-0.5534604726057872,313377.4383954329,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.837586291308461,1.1659381408630614,412090.6216142681,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4323501074487943,1.1659381408630614,267188.8786370948,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7686257754793873,-0.36757954141996574,147592.60250401488,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.054318869911233525,1.0265274424736952,344381.00015706546,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.8165927976484921,0.32947395052686473,477329.3497290438,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5502618030246719,0.236533484933954,913698.836585698,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.20867238562164642,0.14359301934104327,190895.62525685804,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0372197226399836,0.6082953473055969,281675.6190595389,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1960917235891417,-0.8787521021809748,721631.0657708965,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.5662888538026225,1.5841702360311596,617018.5020668354,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5638328312885997,1.5841702360311596,245534.57635625132,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.5214236499652473,1.3518190720488827,176748.3695363143,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0484480665140234,1.770051167216981,1170083.5232324258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6776105948279799,-1.4363948957384391,529957.363550312,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.8699756541335903,-1.5758055941278053,670378.2606727536,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5773303466370081,-0.6464009381986979,235299.80405081465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3881981649103052,0.9800572096772399,504529.24065586855,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5842160848391584,1.3982893048453382,248618.53228601872,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1145172785879656,1.770051167216981,335924.0584915041,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8194791143411002,-0.9252223349774301,356495.295791377,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4988632342338828,0.7012358128985077,493807.2802556016,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0714943563810633,0.14359301934104327,625561.8326967547,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.1765423585995463,0.19006325213749864,443718.60189998534,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3944402214225513,0.0971227865445879,323647.93171536684,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6436442100538456,1.119467908066606,530357.2662006837,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.19147901988511837,1.0729976752701507,437983.392146636,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.12977522612756304,-1.2040437317561623,384950.478517452,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2146358734543394,1.3053488392524273,955532.1958029288,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8566655378030735,1.258878606455972,190415.01277072472,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3569844468207895,0.6082953473055969,899242.541175247,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.4230501302511494,1.3053488392524273,369970.55979848874,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.009016264443631223,-0.18169861023414427,1225390.118504894,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.2882803011092123,-1.3434544301455285,450455.53217240406,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.17521037261779351,-0.6928711709951533,1327089.3547973568,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.02712641914688885,-0.7393414037916086,359929.5870501708,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.4124266962048349,-0.4605200070128765,626569.8915379588,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7434949077517392,1.491229770438249,381407.8877105097,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6403422119682994,-0.9716925677738855,507149.68642952386,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.1940097587320375,-1.018162800570341,378439.91723716096,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3354659476253982,-0.4140497742164211,389962.87123977754,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20392507654967437,0.19006325213749864,641435.3924953474,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23487348595331659,1.0265274424736952,1373439.3174284033,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.594353442843441,-0.36757954141996574,351364.42644576455,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.11795778677076059,-0.4605200070128765,256217.2473061565,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2652122967846438,1.258878606455972,331508.61066761514,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6018655492393983,1.3982893048453382,215912.5717111377,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.17061423543667503,-0.5069902398093318,1037218.9706029564,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.4774006851106072,-1.5293353613313498,328765.1962105524,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1782720362812343,1.6771107016240703,1389239.1584675512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0786159590628002,0.3759441833233201,230648.73089694744,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0712019635005703,0.2830037177304094,970208.5221189384,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.11570615227314279,-1.3899246629419837,250981.8141125566,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7370878771621306,0.14359301934104327,677702.31084077,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.2029024385122165,0.747706045694963,255535.89828518813,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.579620418879352,-0.5999307054022426,204892.4177802989,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5925493928476095,0.6547655801020523,890683.8595397065,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3657249598425381,0.32947395052686473,1568797.1333503646,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.5821420519319396,-0.785811636588064,727722.9465679768,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.0877137360887805,1.5377000032347041,330280.99012416316,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5887390351415964,0.7012358128985077,1138069.4154812926,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.9052401735725901,-1.1575734989597068,614988.80966608,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.502669487210847,-1.1111032661632516,198112.34810718943,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-2.271218631950791,1.770051167216981,60177.57018771847,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4300128873669234,-1.296984197349073,240648.70063841483,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5343367857793382,-0.5534604726057872,171906.97682672722,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0657945444887171,0.236533484933954,350687.8121391694,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7047014789378048,0.004182320951677179,563651.6008362983,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.22915847240635706,1.6771107016240703,371043.5789449386,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.5978281401238944,0.8871167440843291,1016543.7886508332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3309934644478192,-1.2505139645526178,239490.62089237123,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.8726835329389434,0.5153548817126862,964594.4101103016,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6451707711411638,-0.9716925677738855,444685.6948236576,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.12192989242680438,0.5618251145091415,245224.59334126755,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.8699036610678692,0.2830037177304094,363011.3731022803,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.1158018980066413,1.119467908066606,145185.49575382308,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5820139876817427,1.5841702360311596,137486.20536111185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7286808913155399,-1.1111032661632516,872863.9494315907,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.06707258398294788,-1.5758055941278053,1346104.3264110582,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.2286862985274919,-1.3434544301455285,504425.8170167056,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.26734997213764533,-1.5293353613313498,283846.73272392165,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3399735018793295,-1.5293353613313498,621676.347177911,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.301548165509528,-0.4140497742164211,679919.7361849248,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.4575028774783279,0.19006325213749864,1132402.2655251576,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.10450255381102364,-0.13522837743768892,181867.3095560576,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1233127461303924,-1.6222758269242605,422239.1089212106,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.33042278541448683,-1.296984197349073,1053377.437006204,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.4471475474500332,-0.18169861023414427,289350.2671179758,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.562834519984844,0.5618251145091415,480788.3942822067,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.43788897180800385,-1.4828651285348944,520964.1615710116,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.637515479931775,1.5841702360311596,461962.7746584718,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.3401800972541063,-0.785811636588064,360963.7938252102,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.18076071318896433,-0.18169861023414427,1426425.6749098338,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7053640988536701,-1.2505139645526178,1170798.894789295,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.11226645215802951,-1.1111032661632516,325586.835901638,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.453769223953118,-1.1575734989597068,1200100.8728830782,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7127981578861858,0.46888464891623083,683554.0281832524,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.8231263220880787,-0.9252223349774301,1000424.2988074352,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.061516138326086975,-1.6222758269242605,270491.2759821505,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.485022971669098,1.258878606455972,174141.08150454337,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1107258241064615,-0.6928711709951533,408050.6219235487,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.7175677123721684,-0.274639075827055,659745.1881121943,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8401173214782176,-1.0646330333667962,345222.68362685986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6884676871842651,-0.08875814464123355,271321.54104254494,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.47714458670089377,-1.4828651285348944,784843.8625356558,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-1.9546389309190972,-0.36757954141996574,172422.35321378836,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4834122859741017,1.0729976752701507,670662.7657283072,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-2.50161524389509,-0.4140497742164211,198279.3118665325,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.6417723383155023,1.5377000032347041,109109.79158134742,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7579909238032319,-0.5069902398093318,412082.42859812226,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.7839768224005578,-1.5293353613313498,463866.07502284733,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.4151117120863864,1.491229770438249,199957.05924093476,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0102546382580555,-0.5069902398093318,692389.1302129092,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.06924819047969463,-0.7393414037916086,335680.544944983,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.02409614959135881,-0.08875814464123355,1340147.275144092,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.2061697417471875,-0.4605200070128765,803733.1947980472,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5185469801451221,-1.4363948957384391,520251.1633918253,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.877704503187708,1.1659381408630614,246256.3283168733,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.24659863493019415,-1.2505139645526178,228809.92002478676,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.007113313412667576,0.6547655801020523,174135.5863295268,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.19290289270979538,-1.3899246629419837,277960.6728257781,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-2.110432633352701,1.119467908066606,512134.2626461012,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.27343181590732,0.3759441833233201,312456.2048711663,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7185223597247322,-1.1575734989597068,213066.91819606465,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.0457178719900286,1.3982893048453382,163020.7764244342,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.30815704179770603,0.5153548817126862,258867.9559484628,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8197954574367983,1.7235809344205257,333693.65165835683,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6355911195849921,-1.5293353613313498,577102.6270603163,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6050964307605777,-0.274639075827055,287392.15124108794,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5657166109219409,-0.6928711709951533,333079.58406240493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
